Group,Treatment,Mouse,Day,TV,TV0,logTV,RTV,DeltaTV,logRTV,Cell.line
Group 4,Rabu_Cytar,mouse1,0,172.289,172.289,5.15496072096207,1,0,0,Melmet5
Group 4,Rabu_Cytar,mouse1,3,150.606,172.289,5.0212850502615,0.874147507966266,-21.683,-0.134506144150452,Melmet5
Group 4,Rabu_Cytar,mouse1,7,176.9645,172.289,5.18158409219939,1.02713754215301,4.6755,0.0267758481261553,Melmet5
Group 4,Rabu_Cytar,mouse1,10,252.9835,172.289,5.53726930427858,1.46836710410995,80.6945,0.384150969849388,Melmet5
Group 4,Rabu_Cytar,mouse1,14,289.283,172.289,5.67085630920564,1.67905670124036,116.994,0.518232148365182,Melmet5
Group 4,Rabu_Cytar,mouse1,17,357.11,172.289,5.88084020177506,2.07273824794386,184.821,0.72887055820864,Melmet5
Group 2,Rabusertib,mouse2,0,205.6855,205.6855,5.33119831425129,1,0,0,Melmet5
Group 2,Rabusertib,mouse2,3,295.569,205.6855,5.69227990637227,1.43699482948482,89.8835,0.362554008958765,Melmet5
Group 2,Rabusertib,mouse2,7,333.766,205.6855,5.81343178029238,1.62270067651828,128.0805,0.484091845472295,Melmet5
Group 2,Rabusertib,mouse2,10,439.4365,205.6855,6.08776628061496,2.1364486072183,233.751,0.759144921152339,Melmet5
Group 2,Rabusertib,mouse2,14,451.1815,205.6855,6.11408364790571,2.19355034749654,245.496,0.785521394402219,Melmet5
Group 2,Rabusertib,mouse2,17,531.6555,205.6855,6.27787487373374,2.58479815057454,325.97,0.949647420027485,Melmet5
Group 4,Rabu_Cytar,mouse3,0,212.868,212.868,5.36535900227873,1,0,0,Melmet5
Group 4,Rabu_Cytar,mouse3,3,225.3595,212.868,5.42212444340106,1.05868190615781,12.4915,0.0570246495985098,Melmet5
Group 4,Rabu_Cytar,mouse3,7,321.864,212.868,5.77723118192353,1.51203562771295,108.996,0.413456840781947,Melmet5
Group 4,Rabu_Cytar,mouse3,10,332.55,212.868,5.80979277915552,1.56223575173347,119.682,0.446117969435628,Melmet5
Group 4,Rabu_Cytar,mouse3,14,366.4495,212.868,5.9065858942446,1.7214870248229,153.5815,0.543188466633503,Melmet5
Group 4,Rabu_Cytar,mouse3,17,393.209,212.868,5.97688122550822,1.84719638461394,180.341,0.613669021831212,Melmet5
Group 4,Rabu_Cytar,mouse5,0,129.339,129.339,4.87013874863297,1,0,0,Melmet5
Group 4,Rabu_Cytar,mouse5,3,122.1385,129.339,4.81330973815177,0.944328470144349,-7.20049999999999,-0.0572812176977819,Melmet5
Group 4,Rabu_Cytar,mouse5,7,110.406,129.339,4.71318118600688,0.853617238419966,-18.933,-0.158272384236037,Melmet5
Group 4,Rabu_Cytar,mouse5,10,137.3765,129.339,4.92997823107845,1.06214289580096,8.03750000000002,0.0602884672531353,Melmet5
Group 4,Rabu_Cytar,mouse5,14,193.806,129.339,5.27200419155545,1.49843434694872,64.467,0.404420794301418,Melmet5
Group 4,Rabu_Cytar,mouse5,17,196.1975,129.339,5.28420576460339,1.51692451619388,66.8585,0.416684940521855,Melmet5
Group 2,Rabusertib,mouse11,0,157.8215,157.8215,5.06778093007679,1,0,0,Melmet5
Group 2,Rabusertib,mouse11,3,181.9035,157.8215,5.20895869135369,1.15259010971256,24.082,0.142011679133847,Melmet5
Group 2,Rabusertib,mouse11,7,251.4075,157.8215,5.53104484496409,1.59298638018267,93.586,0.465610481100194,Melmet5
Group 2,Rabusertib,mouse11,10,280.24,157.8215,5.63920839733096,1.77567695149267,122.4185,0.574181731342715,Melmet5
Group 2,Rabusertib,mouse11,14,412.216,157.8215,6.02397045866424,2.61191282556559,254.3945,0.9600828362652,Melmet5
Group 2,Rabusertib,mouse11,17,397.1355,157.8215,5.98679239960502,2.51635867103025,239.314,0.922812884731404,Melmet5
Group 1,Ctrl,mouse12,0,153.75,153.75,5.04181091156471,1,0,0,Melmet5
Group 1,Ctrl,mouse12,3,188.203,153.75,5.24282051272886,1.22408455284553,34.453,0.202193260826447,Melmet5
Group 1,Ctrl,mouse12,7,349.818,153.75,5.86026757047013,2.27523902439024,196.068,0.822085112549943,Melmet5
Group 1,Ctrl,mouse12,10,350.359,153.75,5.86180849279327,2.27875772357724,196.609,0.823630436397088,Melmet5
Group 1,Ctrl,mouse12,14,387.455,153.75,5.96217733298305,2.5200325203252,233.705,0.924271806331017,Melmet5
Group 1,Ctrl,mouse12,17,449.218,153.75,6.10973190990348,2.92174308943089,295.468,1.07218038661258,Melmet5
Group 4,Rabu_Cytar,mouse13,0,109.908,109.908,4.70870102881498,1,0,0,Melmet5
Group 4,Rabu_Cytar,mouse13,3,116.4375,109.908,4.76590627717368,1.0594087782509,6.52949999999998,0.0577109961529558,Melmet5
Group 4,Rabu_Cytar,mouse13,7,130.279,109.908,4.8773248294463,1.1853459256833,20.371,0.170034652394471,Melmet5
Group 4,Rabu_Cytar,mouse13,10,133.3375,109.908,4.90035529016727,1.21317374531426,23.4295,0.193239855742748,Melmet5
Group 4,Rabu_Cytar,mouse13,14,194.5215,109.908,5.27567034780323,1.7698575171962,84.6135,0.57089904458633,Melmet5
Group 4,Rabu_Cytar,mouse13,17,196.0785,109.908,5.28360212652441,1.7840239109073,86.1705,0.578871437042943,Melmet5
Group 1,Ctrl,mouse14,0,153.7995,153.7995,5.04213073117625,1,0,0,Melmet5
Group 1,Ctrl,mouse14,3,140.655,153.7995,4.95339452392394,0.914534832688013,-13.1445,-0.0893397225512679,Melmet5
Group 1,Ctrl,mouse14,7,269.316,153.7995,5.59959164501925,1.75108501653126,115.5165,0.560235605255409,Melmet5
Group 1,Ctrl,mouse14,10,290.4035,153.7995,5.67470890467044,1.88819534523844,136.604,0.635621529128641,Melmet5
Group 1,Ctrl,mouse14,14,395.6095,153.7995,5.98295216940446,2.57224178232049,241.81,0.944777807524969,Melmet5
Group 1,Ctrl,mouse14,17,359.4215,153.7995,5.88727417989269,2.33694842961128,205.622,0.848845988394663,Melmet5
Group 3,Cytarabine,mouse22,0,133.6065,133.6065,4.90235570727793,1,0,0,Melmet5
Group 3,Cytarabine,mouse22,3,136.1375,133.6065,4.92098407214361,1.01894368911692,2.53100000000001,0.0187664917881509,Melmet5
Group 3,Cytarabine,mouse22,7,196.905,133.6065,5.28778711757486,1.47376811756913,63.2985,0.387822466309828,Melmet5
Group 3,Cytarabine,mouse22,10,233.892,133.6065,5.45912583403936,1.7506034511794,100.2855,0.559960557740854,Melmet5
Group 3,Cytarabine,mouse22,14,253.778,133.6065,5.5403925777411,1.89944351509844,120.1715,0.641560956482387,Melmet5
Group 3,Cytarabine,mouse22,17,236.2735,133.6065,5.46921348421805,1.76842818276057,102.667,0.570091119712769,Melmet5
Group 1,Ctrl,mouse23,0,112.0905,112.0905,4.72818838313087,1,0,0,Melmet5
Group 1,Ctrl,mouse23,3,121.835,112.0905,4.81084199139026,1.08693421833251,9.74449999999999,0.0833610895944399,Melmet5
Group 1,Ctrl,mouse23,7,156.816,112.0905,5.06142979744157,1.39901240515476,44.7255,0.335766562802544,Melmet5
Group 1,Ctrl,mouse23,10,175.071,112.0905,5.17088732278149,1.561871880311,62.9805,0.445885025205165,Melmet5
Group 1,Ctrl,mouse23,14,216.763,112.0905,5.38340731544309,1.93382133187023,104.6725,0.659498010069779,Melmet5
Group 1,Ctrl,mouse23,17,294.4,112.0905,5.68833037009728,2.62644916384529,182.3095,0.965632806130445,Melmet5
Group 3,Cytarabine,mouse24,0,162.3865,162.3865,5.09611855967369,1,0,0,Melmet5
Group 3,Cytarabine,mouse24,3,173.1575,162.3865,5.15996006220682,1.06632940546166,10.771,0.06422228876169,Melmet5
Group 3,Cytarabine,mouse24,7,285.084,162.3865,5.65628547399031,1.75558928851844,122.6975,0.562804577490955,Melmet5
Group 3,Cytarabine,mouse24,10,222.2375,162.3865,5.40823622714762,1.36857127901642,59.851,0.31376733364926,Melmet5
Group 3,Cytarabine,mouse24,14,285.748,162.3865,5.6586037812685,1.75967829838071,123.3615,0.565131007331884,Melmet5
Group 3,Cytarabine,mouse24,17,290.906,162.3865,5.6764318326334,1.79144202258193,128.5195,0.583020894739574,Melmet5
Group 3,Cytarabine,mouse25,0,256.606,256.606,5.55143128588441,1,0,0,Melmet5
Group 3,Cytarabine,mouse25,3,326.511,256.606,5.79152164229751,1.2724215334014,69.905,0.240921804202497,Melmet5
Group 3,Cytarabine,mouse25,7,509.21,256.606,6.23482240567243,1.98440410590555,252.604,0.685318670534306,Melmet5
Group 3,Cytarabine,mouse25,10,609.249,256.606,6.41386707059905,2.37425859099164,352.643,0.86468521653667,Melmet5
Group 3,Cytarabine,mouse25,14,735.256,256.606,6.60157788433836,2.86531102156614,478.65,1.05267690328547,Melmet5
Group 3,Cytarabine,mouse25,17,825.35,256.606,6.71701841258684,3.21640959291677,568.744,1.16826570418858,Melmet5
Group 2,Rabusertib,mouse31,0,163.576,163.576,5.10337246959251,1,0,0,Melmet5
Group 2,Rabusertib,mouse31,3,171.7765,163.576,5.15199885175138,1.05013266004793,8.20049999999998,0.0489164990916301,Melmet5
Group 2,Rabusertib,mouse31,7,307.6635,163.576,5.73225168674618,1.88085966156404,144.0875,0.631728939116642,Melmet5
Group 2,Rabusertib,mouse31,10,394.9225,163.576,5.98121848503065,2.41430588839439,231.3465,0.88141182897849,Melmet5
Group 2,Rabusertib,mouse31,14,542.316,163.576,6.29769110278333,3.31537633882721,378.74,1.19857114323562,Melmet5
Group 2,Rabusertib,mouse31,17,580.0535,163.576,6.36484283522875,3.5460794982149,416.4775,1.26584262652505,Melmet5
Group 4,Rabu_Cytar,mouse35,0,98.3125,98.3125,4.59827144429693,1,0,0,Melmet5
Group 4,Rabu_Cytar,mouse35,3,114.376,98.3125,4.7481963601744,1.16339224411952,16.0635,0.151340085908369,Melmet5
Group 4,Rabu_Cytar,mouse35,7,130.696,98.3125,4.88049623623029,1.32939351557533,32.3835,0.284722834905708,Melmet5
Group 4,Rabu_Cytar,mouse35,10,137.677,98.3125,4.9321474880475,1.40040178003814,39.3645,0.336759181190211,Melmet5
Group 4,Rabu_Cytar,mouse35,14,195.201,98.3125,5.27913964395823,1.98551557533376,96.8885,0.685878616098194,Melmet5
Group 4,Rabu_Cytar,mouse35,17,222.912,98.3125,5.4112531175236,2.26738207247298,124.5995,0.818625893925039,Melmet5
Group 1,Ctrl,mouse36,0,206.114,206.114,5.33326936630989,1,0,0,Melmet5
Group 1,Ctrl,mouse36,3,261.482,206.114,5.57018250825198,1.26862804079296,55.3679999999999,0.237936033704229,Melmet5
Group 1,Ctrl,mouse36,7,364.362,206.114,5.90088864291475,1.7677692927215,158.248,0.569718465158682,Melmet5
Group 1,Ctrl,mouse36,10,495.238,206.114,6.20705565034883,2.40273829046062,289.124,0.876609041318733,Melmet5
Group 1,Ctrl,mouse36,14,497.0605,206.114,6.21072155558961,2.4115804845862,290.9465,0.880282335290783,Melmet5
Group 1,Ctrl,mouse36,17,633.913,206.114,6.45348798163224,3.075545571868,427.799,1.1234823072668,Melmet5
Group 1,Ctrl,mouse40,0,232.2,232.2,5.45189645447634,1,0,0,Melmet5
Group 1,Ctrl,mouse40,3,342.2925,232.2,5.83858285344376,1.47412790697674,110.0925,0.388066565427572,Melmet5
Group 1,Ctrl,mouse40,7,425.314,232.2,6.05517616395442,1.83167097329888,193.114,0.605228650394291,Melmet5
Group 1,Ctrl,mouse40,10,600.023,232.2,6.3986332033537,2.58407838070629,367.823,0.949368918550986,Melmet5
Group 1,Ctrl,mouse40,14,728.375,232.2,6.59218800304082,3.13684323858742,496.175,1.14321695619945,Melmet5
Group 1,Ctrl,mouse40,17,961.1625,232.2,6.86918335531943,4.13937338501292,728.9625,1.42054442010463,Melmet5
Group 2,Rabusertib,mouse41,0,142.857,142.857,4.9688197506141,1,0,0,Melmet5
Group 2,Rabusertib,mouse41,3,185.024,142.857,5.22587569764732,1.2951692951693,42.167,0.258641416467561,Melmet5
Group 2,Rabusertib,mouse41,7,254.6625,142.857,5.54385821530428,1.78263928263928,111.8055,0.578095009181694,Melmet5
Group 2,Rabusertib,mouse41,10,223.776,142.857,5.41510435075428,1.56643356643357,80.919,0.448801421595135,Melmet5
Group 2,Rabusertib,mouse41,14,349.8025,142.857,5.86022338704048,2.44861994861995,206.9455,0.895524579573748,Melmet5
Group 2,Rabusertib,mouse41,17,427.0125,142.857,6.0591524007628,2.98909048909049,284.1555,1.09496915687851,Melmet5
Group 3,Cytarabine,mouse42,0,113.1325,113.1325,4.73736005417095,1,0,0,Melmet5
Group 3,Cytarabine,mouse42,3,106.624,113.1325,4.67864367118324,0.942470112478731,-6.50849999999998,-0.0592510710606705,Melmet5
Group 3,Cytarabine,mouse42,7,190.7825,113.1325,5.25636191741072,1.68636333502751,77.65,0.522574337565171,Melmet5
Group 3,Cytarabine,mouse42,10,240.944,113.1325,5.48870629441975,2.12975051377809,127.8115,0.756004843179469,Melmet5
